t,fps,top_emotion,prob_Anger,prob_Contempt,prob_Disgust,prob_Fear,prob_Happiness,prob_Neutral,prob_Sadness,prob_Surprise,nose_x,nose_y,left_shoulder_z,left_shoulder_vis
13.463105201721191,0.07427706392690826,Neutral,4.476134479045868,0.9639205411076546,0.19184029661118984,10.895561426877975,0.09897880954667926,34.140545129776,18.380306661128998,30.852708220481873,0.6161109805107117,0.9613733887672424,-0.8273131251335144,0.33064013719558716
13.610611200332642,0.07347208084993856,Neutral,3.5877354443073273,0.999766867607832,0.180579605512321,9.108716994524002,0.10985523695126176,37.22090125083923,16.84989333152771,31.94255232810974,0.6163918972015381,0.9618871808052063,-0.8675583600997925,0.3303490877151489
13.738184690475464,0.07278981537520557,Surprise,3.2999802380800247,0.6362755782902241,0.15399461844936013,14.94067907333374,0.06839028210379183,29.611822962760925,15.866084396839142,35.42276918888092,0.6170554161071777,0.9633634090423584,-0.5412198901176453,0.3377542793750763
13.881705045700073,0.07203725512612731,Neutral,3.8909729570150375,1.2671340256929398,0.18550058593973517,9.613502770662308,0.13361768797039986,41.028156876564026,14.630076289176941,29.251039028167725,0.6075260639190674,0.9654765725135803,-0.5562766194343567,0.33786287903785706
14.019244194030762,0.07133051645503631,Neutral,18.899746239185333,11.002850532531738,14.622081816196442,3.753487393260002,5.43380081653595,31.277865171432495,6.218023970723152,8.792147785425186,0.6083893179893494,0.9674638509750366,-0.809219479560852,0.3357112407684326
14.163760900497437,0.07060271183779782,Surprise,3.878564015030861,0.8228526450693607,0.2406266750767827,14.414061605930328,0.08920552209019661,22.689922153949738,9.577444940805435,48.28732907772064,0.6088681221008301,0.9674204587936401,-0.7754297852516174,0.3346748352050781
14.302297353744507,0.06991883229300615,Surprise,3.354937955737114,0.8539073169231415,0.18531540408730507,13.466325402259827,0.09361113188788295,26.634129881858826,9.939233213663101,45.47254741191864,0.546288013458252,0.9633042216300964,-0.713617742061615,0.33991265296936035
14.451797246932983,0.06919554113013056,Neutral,6.187165528535843,1.1514315381646156,0.344818620942533,15.105076134204865,0.16135380137711763,34.507161378860474,20.339335501194,22.203655540943146,0.4975145757198334,0.9632802605628967,-0.7665975093841553,0.35401225090026855
14.605284690856934,0.06846836283565551,Surprise,1.7152853310108185,0.7393940351903439,0.15402613207697868,12.387031316757202,0.1294050714932382,36.01674735546112,8.990992605686188,39.86711502075195,0.5195820331573486,0.9632686376571655,-0.5759660005569458,0.3543795347213745
14.75179409980774,0.06778836021204179,Neutral,18.88398379087448,9.302465617656708,9.940904378890991,3.4712787717580795,3.6492064595222473,37.02777028083801,8.081986010074615,9.642405062913895,0.5325912237167358,0.9616227746009827,-0.5654915571212769,0.3481178879737854
14.894317865371704,0.06713969326418365,Neutral,18.51452738046646,10.968684405088425,12.011455744504929,3.8283690810203552,4.686712101101875,36.1718624830246,4.810556024312973,9.007831662893295,0.6278371214866638,0.9598838686943054,-0.3062456250190735,0.364915668964386
15.037837028503418,0.06649892079596505,Neutral,15.766477584838867,10.06898581981659,6.149942055344582,3.967393934726715,4.185937717556953,39.983174204826355,12.144140899181366,7.733948528766632,0.6289687156677246,0.961595356464386,-0.3854525685310364,0.3649216592311859
15.215244054794312,0.06572355531565369,Neutral,15.435190498828888,9.544918686151505,8.240243047475815,3.4539438784122467,5.2069079130887985,40.08658230304718,6.211904436349869,11.820314824581146,0.6292776465415955,0.9647214412689209,-0.37449678778648376,0.3640657365322113
15.351786613464355,0.06513899391904988,Neutral,17.022618651390076,10.169821232557297,10.23879274725914,3.456362709403038,5.259944498538971,37.99959719181061,6.233157962560654,9.619705379009247,0.641761839389801,0.9650956988334656,-0.29595351219177246,0.3699766993522644
15.474376440048218,0.06462295519637293,Fear,5.3850095719099045,0.9108047932386398,0.29898681677877903,32.37549662590027,0.140982901211828,19.771720468997955,13.1964311003685,27.920565009117126,0.6436620950698853,0.9645384550094604,-0.32437825202941895,0.3681837320327759
15.631849765777588,0.06397195156118522,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400640606880188,0.9651880264282227,-0.5069262385368347,0.36284545063972473
15.777362823486328,0.06338194461304054,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380113363265991,0.9668452739715576,-0.6512564420700073,0.3559049069881439
15.876042366027832,0.06298798617165777,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6371795535087585,0.9675930142402649,-0.598954439163208,0.3526950776576996
15.976049184799194,0.06259369421307118,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6371690630912781,0.9672764539718628,-0.7732086777687073,0.36218491196632385
16.07594871520996,0.06220472306241842,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369224786758423,0.9672706127166748,-0.6998404264450073,0.3589461147785187
16.17163062095642,0.061836679404947886,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409831643104553,0.9688966274261475,-0.6176014542579651,0.35075709223747253
16.26634955406189,0.06147660452026154,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6448420882225037,0.9696692228317261,-0.5023919939994812,0.34440502524375916
16.36093544960022,0.06112119578732518,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6475688219070435,0.9699860215187073,-0.49744486808776855,0.3458706736564636
16.451634168624878,0.06078423146090138,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6516920328140259,0.970274031162262,-0.31516218185424805,0.33887577056884766
16.551290273666382,0.06041824673770505,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6508021354675293,0.9625501036643982,-0.17930488288402557,0.34302252531051636
16.646979331970215,0.06007095461508527,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6102050542831421,0.960911750793457,-0.2628539204597473,0.351100891828537
16.737744331359863,0.059745203443046686,Surprise,2.5110578164458275,0.36851465702056885,0.11684903874993324,30.803287029266357,0.055526557844132185,14.327691495418549,7.091783732175827,44.72528696060181,0.4953201711177826,0.9610012173652649,-0.7839784622192383,0.37205883860588074
16.844309091567993,0.059367228136021126,Surprise,2.6055168360471725,0.5213780328631401,0.15413027722388506,15.974347293376923,0.0652921327855438,21.505500376224518,9.65791791677475,49.51591491699219,0.49787598848342896,0.9591628313064575,-0.6418718099594116,0.37214264273643494
16.995802640914917,0.05883805327055238,Surprise,3.0518872663378716,0.7718324195593596,0.24690155405551195,24.463213980197906,0.06793721113353968,16.71028882265091,6.848242878913879,47.83968925476074,0.5273352861404419,0.9612773656845093,-0.7115159034729004,0.36113330721855164
17.126365661621094,0.05838950080643346,Surprise,1.8328811973333359,0.6317707244306803,0.07381915347650647,16.1014124751091,0.06807721802033484,30.799996852874756,9.733062237501144,40.75897932052612,0.5430358648300171,0.9640350341796875,-0.7732526063919067,0.354265421628952
